businessID,category
syNFp2qrQtXfH4bskQVgaA,italian
nvTE9vtXCoYvF9-l6PZMVw,italian
Dng_LID2JNnc6M6A1FB19Q,italian
Ty1MvJz88DeNmX0eDHeMyQ,italian
H5bhfR5sL0I2w1csjI1uMA,italian
MphfKkYFEe0BDQ6hZ0A5fA,italian
zuB6VRXwj3QzTh9x-nQIRQ,italian
hkooeEkd3oPsLD6JJrYpjA,italian
kIK1DBH6ODkSouhvz-4VWA,italian
MoyxzhaYIsJx-p9IuGGK4w,italian
K9kL1ice5jlkPXcNyTus3Q,italian
FXYsBqMu2q1dhJYQg_FfAA,italian
4SN0mwVSzVkFTpb_aH8cgg,italian
rJ9V5bMbP_e9ABaTkPjAbA,italian
abZ-mEvF6Tj4hfyIg0lKwQ,italian
wV2YuZKjk5VhZz3I27xtsA,italian
JBthOvTegHbrLDiVaCAy5Q,italian
5ZEFbq_AQV5VQFG2JKYzlA,italian
8-Ug0Zjs5sL6MARspRJ7CA,italian
C3E8CVVwzKtOv_sRR1WuRQ,italian
wzHyRI6iW0rIY8rMb3KClA,italian
NGyFpNCrzqEG3B0Z0drKfw,italian
cl97uG2_QtiMBah-_s9w7g,italian
32VbG_XgkZIuye0PV-BxaA,italian
-Td-YEPTOUq2H3LRWgRxUw,italian
e7jRn5TNlF84k7PuvJ1MOA,italian
7Tu5l9UfWVi_v3m4TwJAxQ,italian
RXCCofQw1EjTcSN0ZeXfRA,italian
riykDqJw_NPGssLgqCeD-Q,italian
xzN2k19JXDYjOWAhNw62aw,italian
Sp-vnk-waTvKblG_88M4TA,italian
7rc7e_mw5DefMCSBsuZYhg,italian
7_hGsGEkHrjgAiYVjrCFnw,italian
V-FCEicobl5Su-R7EVJQNA,italian
iV5yy8EbjsPoYWtjRhB61Q,italian
6eqrk1wCQMww_ejze5gvsg,italian
C3OlQ_y5LcgboyaKlpETYA,italian
GAvyDral555vltKrupUcjw,italian
Jgaf3JmVaPokYB3ezbhjCQ,italian
kzd10IXi3dTjoPw0TDj8tA,italian
vAMKgIUWCrYxjfhceCCNAQ,italian
T-RXDLq_VEv7s1_SooYIYQ,italian
zwOAiVT4pAmpNGXzj-t5MA,italian
JOvcJqD5eCFrGjFa6k7vpQ,italian
kz9YaFCE1sGJ4CpLDKBIjQ,italian
LnMRZhKtOrW1eL04FiPYTg,italian
CAGAWbPE8uPr2VVvEnv0ZA,italian
NG-vmMrBZlxAZrxgoiromg,italian
AYBRN8pKB8_ZfcCks17OmQ,italian
EMKsuz1fQIGqmWPp3ZEDmA,italian
lOSLnTElmUVC_vCP0q23TA,italian
dAoDMvczet_r65mjBSQnJA,italian
n_NIY1KTi-R5DPkduEUKIw,italian
q0HBfS9eJ9AeuaWQ3Ronqw,italian
dh5r9-SbN8xJ76XvnayWLQ,italian
1o5dCnbY1Y9de7ZbdsxUsQ,italian
I0N_QtJy7sLiuW_vmvRIhg,italian
CFR-HzVHKWRMpMAR3LAhzg,italian
5CuYWr0-cE01HxlBu5Ka6g,italian
_aPjNvs-drLsKI2P8q5eNQ,italian
mTWlEiCUEBlxBAkIikkB1A,italian
KL6AUMQI_Ae7_brkK0fy_w,italian
78TCGIG1eHMYdyvMpFdDbQ,italian
vFsjObMTImsnM_DzVo4N3g,italian
fmdEiai0e4agyTEqFUWJmw,italian
wT_-RVwMoiPAL9L191Zjvg,italian
9T8Ootw4aqmaO42gI-wBSA,italian
qBGKigOGn_flCx1apxPzlA,italian
7Oq1UdUHUGZGH_QI6N-0LQ,italian
15k7iqFbhf4h8L01yggLqg,italian
jnHbdsqlTKlPcmJ8BCP9-g,italian
EBK0OkVMBg_n_KxAU_4DZg,italian
pTWFuMYed409y99N0zY05Q,italian
F8RLZFoTxOO_GBPJNjz3kA,italian
XTSScqbNujYlE7c_nHmS1g,italian
fL-JDsQ2I_MT7SpwfyHRFg,italian
rbIrit8gZwfyEOdEOeX7jg,italian
vEYEs9McRtRdKBp2XfRNZA,italian
ntQ7O1YPMIOrQkynhXRBVg,italian
dIyKvfhjtm3NuKrMVVt0TA,italian
cpN0ixPR2l3QFA8Uf1BhCQ,italian
u5gLdI6l6zsPxL2kOYbyfw,italian
AUifp6IDKzmorCM6vY2fug,italian
QUTSHrHw3qRZjf749VM1Yg,italian
LdWyeeV8DuYINKVTghFwrg,italian
k5fd-RSdG4IuXnnGSQ5oOw,italian
5zcZZJhriNQ2R92r9drxug,italian
r2nIYBSyXny1-7XvsL2PVg,italian
505bv6h3VnN6SekdHCr8Sw,italian
7S8g0G_Ndc3DS-kqsozq8Q,italian
mlm40NxsVJUPnh3LTayaaw,italian
3n96VKiKG5Tte8z-U-TaLg,italian
t-Pm38_XhMnGfOYgkhaNRA,italian
4ixWiPyYysS2i8LAg4qzrQ,italian
3P8hb1ZOCA8IjEGfqpSpxg,italian
6aVgixwks8EgirE1JtyDAQ,italian
QQpQujXQGbZBK6BeAokzDA,italian
1hZo1zfvLVN687_D7latyg,italian
86StyWnuGaTuY6X2e3irOg,italian
xrTwutv3Y5I4lySFOaKa2A,italian
AHDlsNh8fODK9miC3zv3Zg,italian
U91Lj5NUG42zweY_LKjKbQ,italian
0ROpM3UcZhprN6dhwK2Hsw,italian
1ZKbUeFAs0ltSnAYq4ELKw,italian
bW3mY-voyav37nU0uaLmNQ,italian
MCnexHfsclcOpLHS4_2U0A,italian
-58--bg-KKUNArp18U4llA,italian
IbTOahV7PjkYwVDsGlfseA,italian
rYvxje-p3e5sR4bJflz_pw,italian
cw7K31iO2tb5drMtqZ9F8w,italian
5k_jwjhdFMPUNWhouGNzuA,italian
7jG0JgpWs4APQRflhIyhhQ,italian
xbrQ2dHuQoFJmNxAuOky4A,italian
nSk_zCJESMKGLHyJTPPlZA,italian
vTn3ww550Rnhz9naIxtjww,italian
JSexQM-wn8HvWmfxu_m5ZA,italian
ezu7Ai6ADfHDYCklvuipWA,italian
CBsNd6iuSyiSMPw2pOzRHw,italian
9K0run3oObR0YT4jaOEvWg,italian
HodL0fXoF08C3Ir-kLeTtw,italian
urpBS_SwoSwonOtkwJ3i3A,italian
5MpWHGQ6Qc-M4q1KL_nioA,italian
25npnVAlhRjguunYS8zy8w,italian
VtJd1l64kqUUyWacwK0J2Q,italian
3FCxi2imtP_wMgsgsqIQOw,italian
OWAfPuMnSqn7Ru1_RNH8fw,italian
4K0doiBddco60kl0W04a3Q,italian
WEhkGLKlj-5X1pq_07Syaw,italian
C8Ctyq7pXOPESK8cz_X2CA,italian
xKIv_b2L2pUHmsoJ-xOepg,italian
ft2OPgLsquG9d7XrBLULng,italian
TWH4MjLtN1fKlF-7n6YXHg,italian
1uOB_tWZwvI0_HakXfu5Jg,italian
hDj_0pbi4mFR5p1H1w6igw,italian
lP4ynyBoeFPywLg78XkMmw,italian
TsYrzVVtkKO4Asrk_L9stw,italian
RbiXVG4tzpC3zuILadyPIQ,italian
HhY7QDRu7EwXTDY4WT1wSA,italian
Vm6_cXz8hbvZhot0m1aaRg,italian
megxpLA5KciBJbW-jNm2RQ,italian
f8TZ_ctcSwxwW8S69YKnwg,italian
YFvF4r2D-wJOgJAOvanaZQ,italian
Vs8kQ4R381y27AH018gLpg,italian
V7z1ZkTOtV-dNOKhZsAlMw,italian
Y3xDbSHXs6apMA4JLGJZ1Q,italian
gL4V5DN3yH45hbXqvy8-9g,italian
e4L0hsq6Q96mV2nKQ9CgNQ,italian
WdrPI3wo7wOD2ad2cSjPeQ,italian
rtU8unwT3xSl47ksZWf1rQ,italian
MPblH3J1kpbNGL4C4U7RAQ,italian
idxD3X7WfLFPZMoFnCRIQQ,italian
rJfGgBleDYCVq2rkBr_w-Q,italian
nM2AdRp2iSJHi4MgvIrEBg,italian
yZJbealagfujEkgesAl2hA,italian
qoc8jyoCBW4tw9zspA2K6Q,italian
Be1Y-vAEMgo7lqL5alXgDA,italian
gTEoEsssfbjl76Opf5bP9g,italian
lwfCl81r5a0mjxDNxNGC9w,italian
5QLOjmT6COV5R8-8e849IA,italian
y6V0XdpXbSoM4rHxLy5fwg,italian
y5b85IZGLxNdksDBFm1GBw,italian
W8-g8yoLUuLq_US8NqnDhQ,italian
b6jOwyX4iaagw8YjXqq1sA,italian
Jwb556DrGTEZryeV7XgZmQ,italian
n7LwEbf0zsMapAcUtyyeVA,italian
Cnqy9w1BFXZFEaChfox0ow,italian
aaA4UHm25lbUIOlwwjWLyw,italian
gu1gF8uZ_KvTzrL67hwH3g,italian
9mawr6QwVHm5q8JRXPFjPA,italian
zYaYXpmlo6QdnaPwuxWHhQ,italian
PajKY49h4SpvSr-TW3lwCQ,italian
9iC39Z1YjZKbrrCANgzBXg,italian
BgGz5IdV53bGb4o7opR5zg,italian
oJ_XSPZFpvIt6rvheSQl7A,italian
eWMuXtaBzf0H5u0Vf_zpjw,italian
0rtVm7f20mdRfllWCAjuag,italian
e6ic-qLMcaQLrAnHn2jgTw,italian
WYhRkUATHRyXZrE55MArbA,italian
LSOpxBBa217HxnJ7VnY2WQ,italian
2-GsvFaQpVpbaIdwb9lSeQ,italian
EEPyJJFSDNDHFbLMhbDjNg,italian
4wDWxcGMJEgriP-6ObJsqg,italian
LTi4_wcCVmqQeJ_jgTEbOQ,italian
NPnWsPxOpG91GHx74S27Uw,italian
00V7oJIc_wZKM2cjGrL1HQ,italian
QgEre4IFSHxbUvHMe8S12g,italian
piH-TNcmjLq2NHE4ZtbrBA,italian
6Z5OWpaeGGazJHR4LfThsw,italian
u5zbsITgkFbAlRq0j-XE-g,italian
S8OKQ5S40oZ1Rr5RbC0jdg,italian
WHQpLvxkCK_BMtF8pIShnQ,italian
ieoPAi6nbdEkrwv4vGVSwg,italian
pP4oS09iOB6qMaX3GkKSuQ,italian
r_fUOUhz-pHZxFDV1hzy0w,italian
19zArMBG2qW2k16Y0i2aBA,italian
GqTgQEqwf3k5JyE7DHDhjw,italian
1CSsMjfgqWShayQBwNuoNg,italian
X8Hl9OezX-Yr9Jir3fsF7g,italian
2Nwmd7-1d1rI6lb9QSSYYA,italian
-UvkD-dQiefHRl1SNOJywA,italian
DLRbxg74oWNPQJdbSkTDxQ,italian
MT_a_Tg3ENdxqZFQyJocgQ,italian
oEjWa3AETzPQfM3S1wRiLA,italian
CygcAgexrpJGY8iWp7QqnA,italian
Z67mgMkN3RfdPEX5mXsyYA,italian
1AL6P_EC6Z3UPxqhfGFb3Q,italian
EZNw56hywTm1PJNYOMbfHQ,italian
L4ybHcszd--ILcP8wDdPdQ,italian
XQKUqU1vPvgnapxmmBI55Q,italian
wTB70ekpUWC52_3SGU8ncg,italian
tLYvKy-KTS1iuDx9QWwoRw,italian
E2zKMwHhz4--dyplQ7gf8A,italian
-0fjWWC2SY6kNxGfD8PKGg,italian
KCBfW6sWl9Gx-LvMff08jg,italian
OCTiJwvjoK81WoDwsTkFvA,italian
V0zC3awsklyxC0GFzmaTLg,italian
cUNFGQB2I3GI_vqy2OBW3Q,italian
XlhWNQRGoWyybfXpGBgE3Q,italian
j7K-Pevawo8PN3r0WyEE_g,italian
f8ipr8Wdy1_wHhw7JgNqPQ,italian
eMSTTuOUlKEnSOr8lPp3Xg,italian
4zw8vEJNc4mcHh2ARzj2gw,italian
JyXn_GCGM2DsNYIzgzQrDw,italian
fH8DkdRerw5LJ7fZZHRfeA,italian
dbCTJp9ENDVIquxBWONzWQ,italian
TUJutjq0LU6zexzM8Wia4w,italian
BpdlX1j1-FbOC1dWIrZv4w,italian
JliAIBARXi9uISzNG26DVw,italian
-neJTu9rpYM8-wjwA9WoIA,italian
mPHPVJ2-8mOR-lFHafrc6w,italian
0sR9gXJYvnSuEUaqiEmvRg,italian
VqnPcfqYltgxAkIuTaGkYg,italian
T5dgMOv1iNY-z2ibeFQZgA,italian
RPP_wHhM8yZYIP5W-YHk6Q,italian
LF2_slTY37P0Ua8vI4Hr5g,italian
DtnlLLvcqeEUIyZTypHnzw,italian
yc4vsT-Q4Ej1_9hr94DxkQ,italian
FpgzHQMSNTTjagrKXxOw5A,italian
YKLvheNuhQ3083AEgx0V2Q,italian
PerCtK0A27ku-cmBVMh5tw,italian
AevRIon-_YHQ2FCO-L120w,italian
JFmWkslCGTeuwC_Yews4-Q,italian
iS5UhBr3RuXQntsAH2XMNA,italian
vjj3MMPkULJUCv8xf3XRiA,italian
OmB4X44Ru8gjD6qgSNlXdg,italian
R86cJxXMiXRyqzlF24esgg,italian
ZQrmos0TEPCmMHQUreYvpw,italian
qYDoWRdntIApGW6fEUHWIQ,italian
M4pCWzdBCkp2g_d834a7Hw,italian
xRiLLXjeM2wOvVTYJH2__A,italian
gvul1x9MMawVzStJpfGoLA,italian
aJJlY5xvqS180wtRIHEWqA,italian
ZamvzoxEKiJEboO0ZUdogw,italian
kr5fRwdHtVwPPwSJxm9Fkg,italian
4bHtiA1md69LDag55kv8lg,italian
jo30o65XFWmgMJS86zFiFQ,italian
tRzgMtWOQfGUocgxjQgUvg,italian
s1Epxy3pBMBxJH32snw17w,italian
6AWiJUeP4FINQF48az-bkQ,italian
ESpIimUxHNF1fFuGBdVwCg,italian
uzEhT55QIdk9YbfFwmlRzQ,italian
1nQZbtmjODUgPm-QQdKrhA,italian
o7Y1WT__Ea5PYSLZwxPSpw,italian
0frCoaUJ_XWiz1BXiHBcwg,italian
i5cdbiw1KRyg4w0X44ZBwA,italian
iEUXrUUqGfUhpgYYSr5Zig,italian
x61Sizu7lqGPMGuKEGHo-Q,italian
HD0e3eHwv573qHZOJJitWg,italian
a4WZUTKn90dOkeY38JHNjQ,italian
qoVVQZpwXPxX_wL5qKzy0g,italian
Z-QmxQZAJEy5GXqA82Bemw,italian
hVqZ4vihjL1gFTD-KdX-Tw,italian
2ocEotgscaDAEr6Ok2_XAA,italian
BA0_zeBrnugK2l0HHp38mw,italian
J0OeDwmh5JBhid0A5GvltA,italian
IAbOg5Kd5AynOcbI8vGTwQ,italian
y8XaPw0U9WzUj8MUaW6HmA,italian
Rc1Ay4C2BgLBouuM92SAtQ,italian
9dfO8RWNb8Q51sH4lPlygA,italian
XHhRAKq6DArQXYhkgvwaow,italian
rFeNJtqgMWf2tWy-RB6jgg,italian
XfOa_KyrV7JSFJMOKckGMg,italian
Z22s9SoQOndAey4_SULrvA,italian
E5rmVdrCn-0uwD2M9nkXdw,italian
FhXjAc6nKLf414KxYujUHw,italian
ejuFKvSfGl0JMZO9yzSXNw,italian
dvkQIG20RjgNi-SwRr_1CQ,italian
rHYwqiWTFs-oOKikxY7kag,italian
p4TYRKQ82N5Ntb6RPdLPMg,italian
pk89jzL1RsE9U0thf_z6tw,italian
WAVszL8c2-JhQdFpUAxFBg,italian
Fit_iIDn__NPVZpVlKFBFQ,italian
cogW1uCqmfA8FV5zicL2Fw,italian
i6xP3ZfL78PXg2gjsOz-og,italian
ipEf7UmuNf6qLkDbXP_alw,italian
P2CTp4xyaNCe2AXSiLeOSQ,italian
11mYdsop_BTZz1uCES4OVw,italian
KgxzEspPDlfZ-6_HX70mfg,italian
sZZtK7rro9PK0fBH6L36Eg,italian
rTzojTIarMjh_X7YPliySw,italian
qH90aP7-LCYFwVs5Oz-QbQ,italian
-WdZvgWBMYg5fSuav78ZRA,italian
uPWyvfh5qSrVbujhjsDiiw,italian
9igwr3Hvr-507AiE0Mi1sw,italian
s5nPO911cYB2chdwqSqT9g,italian
mmJ72_R1HvpSz6a3l7jYnA,italian
jku9Fg8JsUbv_LQzg6PK4g,italian
tCXDUzDMjDhBfCAaA8dmCg,italian
e_2o3neKJ5vwDXKd70XLBg,italian
gyWc5qJRvu26LVQIShdR4Q,italian
lXzK0i9VnocLzPFwmEQ8Aw,italian
hSpZSqElyjHTfE4lQJ97Cg,italian
pP92FmGKpH5nQfaPXMfQAg,italian
h2HPWsBX3ABNvLHbP3KzqA,italian
OkfqS1xsv26xa7siRZZqbw,italian
NBeQAgTo9hlJxgp9xbMO-w,italian
HSKcCmRFqzqG542Hy_eftw,italian
0Tvwk0hvgaY0QVIsZGTZKQ,italian
C3UsLxRyuTM7bTKqs-R1qA,italian
h_sq1vPUFjBs2nHb62slDg,italian
tZVN5tsprJpUOF953jcg1w,italian
MH08_pIRKsUSwfkVYxUE7w,italian
xrgzB0pvsxeGEIboE6I2gg,italian
L1gs262Sz476G9tOzuoJxg,italian
kQuTJxm0KAX1AsS46vhC_g,italian
8TEx2Za-zM_pP5MU1t8HxQ,italian
WaMNST6iZDXhiE2ks5FIgA,italian
R-ve5GRzP0WlbQvDVI3HKg,italian
ZVa3-O6LMxZXSpKG0J1h-w,italian
d8USIZvTTqee35l34anRBg,italian
tsvElYYtUBAEdfK6plnxlg,italian
_Klr6rynJ4b_oc7ehRPoZA,italian
uYHN9Vw3V1ajDGRnNDtbYw,italian
UpnHg_984LLZ28-kBB5MSQ,italian
eTneVbjPKdo4gD9HfkDGdA,italian
zzJA5P32V9MIHIMBIyasJw,italian
7Qex7dANCYebzUXbYqrsSQ,italian
Zub6WrbrS_4XMI1mPbyeiw,italian
WYdrEMBXzOcxffpQczHKww,italian
wZkZmjZEJDraLJgAalnHvA,italian
WE_dce2JKcv-VoFNaqiJ4w,italian
IErfGS0DASSJfYU73m0Sqg,italian
DI_FoHY84hfzTWwlzF76aw,italian
o5mMVFk4Hcpk2FuKfgTgdg,italian
WmK7GXwOnLSTRN1ocyUThg,italian
xEdAaZTNNHRZbvzBuSjcCg,italian
rJJiGJx3kfMAxtD7P7okHQ,italian
iM_iGK22awAUWveNbX9j9w,italian
7FSuPGQTUxe-A2Km_SVTNQ,italian
afuiZyn9oOyyCpuW7wGfHQ,italian
XPuCR_UaPliuNQMzU2pNlQ,italian
79bTSZd0QArz9xmninDdtQ,italian
hXIMuwoGoSKnvHdiMDkMnw,italian
ry0nAQiUn8bpNAruY_5wfw,italian
2FgUndzCT_jJATbmrBDVBg,italian
mSUN6AosDrAuM9H29qEhgg,italian
UjzSeETESWzramhdOdWKKQ,italian
wmT2ZK9Z9srX8UUR5D1q_A,italian
M-2aF4N8jIewBt3UoYEYJg,italian
lxPVSGnZ7YTiO5OGrqBS8Q,italian
15d_Y6TVOQFD2KRVkxuAjw,italian
ADHX7nBixDPVlq3OXhny0g,italian
hFmz7HH2og9hn7xNNv20yw,italian
HpjArOwDD0ddcD2cvCDp6Q,italian
5Ukroq-mXS86EtRKj5deAQ,italian
d7Asc4q2ImoPlA_BhfroTQ,italian
eVk4F9ixl89zyUHJ1G2Aiw,italian
mk3UxnO9MQlJMsr_mMG9yQ,italian
tJxAlyeT5PRbUIyJ2wsv-A,italian
J9xVQScnr0lYWl61_mLXMA,italian
gkoAJruMnKVuoKVqorgFCA,italian
3Sm7_Nhnj12r5RhianvrbQ,italian
JjpCF17AxF6RPOyimw21cw,italian
SpyQHasbnU5YkOR6PI4sNQ,italian
hpRrYBbKUqv8ewFKDjbjoA,italian
fdaS1XvbEwWNIcLqv2C6Vw,italian
YqHszHxkqaC6azgrOsRO1Q,italian
h9rymMeMUMOxQ9d93U0YDg,italian
8PyKaU-YM0HOAfxWsjcwmg,italian
xPmCy25F1-uq-1vAP_1TBQ,italian
SJwnDYp53mHEbeZK2nXnbg,italian
Aazjxg21VH2cncWYBAv68Q,italian
B2X53VuOuLyXe0OsGY-ZzA,italian
hV26aNvpfq5g34SI6_gvJA,italian
zo4JHfD2nWPUiqgsgDOaHQ,italian
Fu7J2Fwoj_S6Jpg9dULzKg,italian
fowyb5DnUydqFodInCQyQQ,italian
uy9JPyjgthV64RCJN-EyAw,italian
b42PcC1nCP602fiXF0a9Xg,italian
Kh0-HmlgmVUkRxR55_Vn1g,italian
3D6UAhoKnF3A03rX_v5ngA,italian
vpkTNjq9dRh9rT3Nh0pe-A,italian
EJOpdpy6QPTtmC7Fn04yHw,italian
qgY41g_eg0eNzewCXmKcaA,italian
q8myw-sQtrmn0w-tKSC5cA,italian
gJg_Gh2lqrCprDzR6ZP9QQ,italian
7EAj8VJX_DoKlZdCJBE4Pg,italian
cUJQU0enEjgbQjV8CDRfJQ,italian
_N92SH1Zi-Hbxn_bNHFz0Q,italian
sRH-6ZY0gDbS4DhfUZU6zw,italian
KMiRIUS2gdukQRihHkPLmw,italian
R3zLNeyNbmPJ09URzXgGfA,italian
nHMDOIX32dGbfpuNUwsLNQ,italian
nVtJOWn3XlL6MSZ-YnU6iA,italian
FRp1NwIyp6tkDU986cJkXQ,italian
ip733nbgjaMMazfQ-Ibhgg,italian
nw85LVh6H3JIiw3ugvhAmw,italian
LUjq-_hs89D5N1UGcmKAQw,italian
Im3hUrLWhsavRg-9OwMi1Q,italian
l-oj1yA5liiFEEwoi-1ELA,italian
Lw58gDv9ipwtOcg2EIJp3w,italian
wTNUUoYUl3gox-gUAZ9bAA,italian
XvEz60Y0NbLxooK9AmRU8g,italian
wCj2FSi9o6iosMIMNIIZsA,italian
aDsUZs-esGEJVBFgAatucQ,italian
NGzwDLroGL4JvG81BWliNw,italian
_V7YsDQ4Lb41rqfkuPzm1w,italian
WESN7P6dKjgipjcd8laKIg,italian
3FJjOq78eeqakDCsJHqJug,italian
ON7ihGoWgZaBFDaLCYpk2Q,italian
mYQMjrtHp8vsEKKNsRz1XA,italian
MeQU-nGaQvX12VXYOyzavQ,italian
mOoZZa6WIsgihc_TqyQcXw,italian
1mp7uP6Kz_Zz4UClVfnjFQ,italian
9DCZ8Ols3w1sfQBoKEq-hw,italian
WjoxZN23w9rwMF-bsYDcRw,italian
B0qxEXABa8-t9sY4NQRRsQ,italian
LRgB2kEKtBxqIxNksTO_PQ,italian
CXxq9vtRxogVERpjfT7sbA,italian
wLzJbddDixAEZrF7VT6_hw,italian
yH6t1JWcwkdWG4CS5KPvow,italian
wUoLj0v2cJ9T4mgebQqoZw,italian
wTaomJ5xoi-c7R_xKFmcpA,italian
SCQ9B9jxqNHvJKQ-RagxaA,italian
HPvz-PHt2PYWV_X9eQSlnA,italian
wp5BpfUi9Aa4T0Gk0bnhag,italian
C_vC1zUa9u7LgblApy9FsQ,italian
JP5DnHbYWBxGRjy9_16TdQ,italian
-7jjZtekUluwEtXI8avVWQ,italian
CfYxlqO3W3PCE7hVhYJNyA,italian
JaD3WhM5pFGTwC5e7cHaKQ,italian
foRWizWrQ32g6Vv4g9UTnA,italian
skLDCHQcmivdGx5Qd_qBIA,italian
LrhaNrj_-eOXWOoHSUFiBg,italian
zww7OtudkcE921UT2ThOSg,italian
qOQ4OYyBZFEA08b29koDgw,italian
YT5Ywu9y190B4IGIlBetzA,italian
5V4cUVikPN8ALWXBVdjltw,italian
KpBfFpjzsGvvqAzCasVW0g,italian
l7Z0p-PkSwIDPLPY1TRl8A,italian
VmgvCsAP6vZ3DL1mw8ugWQ,italian
6kdY3hLD4iQs3nAi5-rOgA,italian
kvWSD8qHKugLcmDsNBMdfQ,italian
wNbCC4h_GNOVZ7XbJOpjkg,italian
cstY7raneU90iTj5hCOC0A,italian
GOEBF8Odq1SPdz4PWJx6PQ,italian
dvUsg9UFFuUb2rE7RA5tnA,italian
AoezuAP-QOH6JZZOmyzJLg,italian
lA6IvTF7J8fNC5puhyS3PA,italian
SbjbIDBB9JQJBvG5InsGwg,italian
LZcpNrQQqC5IWbE4c-9Cyw,italian
74zaTegd7fnS6llTesn_Dg,italian
Md80AwdvKpZXYiSCsVhegA,italian
-0vID-pN57SqpaYlmNYzXg,italian
_KIjhnsaui-wF9OePRZ5NA,italian
0-hM-ARw7sLpkyyow_qf6w,italian
blaTQKod-nz94F3Fm_ZoYQ,italian
nvisU3jrXgA7xL5nEt3iXA,italian
Lesv5BG0_0-8bB49cAjMkg,italian
rtivWWzG0XjUuhSrwusTgQ,italian
Ry9w-jFALWYhazi6jjyIKw,italian
qnQG2OYczrvJ3hals7gCjA,italian
u_bN9Tai2jF1lSY_zQwqnQ,italian
Hv_jHNuw63oO-jtNXuWDVQ,italian
J0c8ZtHPf08TMVeojPkNkQ,italian
Tgi-rDD3mxFi9uGybZxdaQ,italian
ipoJv9uuT3WgjeVozKUx8A,italian
ShjpJbFexK0mKEd0BFi6HA,italian
ubNySbvyISy8q3oy9tsJaA,italian
Irw7QQBsndbB2ATXeB4pYA,italian
Uo7z3QSxLCxj8U44wtj2bA,italian
4YWAdkX4To7SGTRo-A_Wsw,italian
YmUKLOG4sTAShvyURuq2zw,italian
AQpJB12Dm23ov_RUugdJCQ,italian
JU5d81TYm7IJHWqOqJWMqw,italian
Li4N7-v4a7cXV5TT1OFOWw,italian
4j_n7nPaZrp6_lEInZaA8Q,italian
h1_zWY2PVTZ5ul0RuiJ59g,italian
3uyBZNbDk2vRFBBWZOdIUA,italian
ktMtLr8mp4K7IGxUgCTs6Q,italian
vZ5-JXlJS75k8wmPNS5U5w,italian
RqRCx09k0PZ4sZJgOxbAIA,italian
LBk4wLoHGl-RwdwjDUja5g,italian
8qSOz7oTPUUCafsMOBBNEQ,italian
So6xT7Hl0HDcPqipvGfZdA,italian
Yubu48l7he-qrNDSeAngbQ,italian
RHx6U4QoFgU6PgddbHM0sQ,italian
xeC9vn3dxVVzAMR_aFwfXg,italian
w0YkRy2gsr0znrM7ojZtTw,italian
sB8-R8-FYj-kJrSzTlbmgw,italian
4RhrQpbhjDmOyXT3qz7v2g,italian
eby9pE6FzmwjoYRVzDpzew,italian
53ZNJNrT91VgvrI0LFjLNQ,italian
S4uozcDEieoaXxIJ6TsUoQ,italian
qIOdughNii7-OW88IFtPQw,italian
ECw0vk1IykU3QIX1okSXdA,italian
9Zv7Xu380q2rzPSLEXX0Xg,italian
7lztzQTF79er1RydVnPiDg,italian
dWc0ijADaD6ZdclJ5LqQdg,italian
dsxgbkIKyu7x7JgpAKeZPA,italian
i_rg-OLXQbpRUN7O3MeCeA,italian
e-XgOOm0X4Lk-gAX45Bj1Q,italian
yzOew6wou7fu51dyn6pNeQ,italian
F-eRrDik2KK0sNjpGiNbAg,italian
GXq2Qsm--A7QQt9rTXldig,italian
yIFI6afTRP-tBhY6WsUOPg,italian
iW11zKNq2gDylgAkKAfqCg,italian
bT58uR2jWoG7RcdTjM3hUQ,italian
B-Bssflz-SxmH0fVSat8tg,italian
vbGqzhH_exG5HOG1I23kvg,italian
unjqnjSjpdGyP2Gqg0qJVA,italian
YdFFUP3-PBzBsE3j75XwaQ,italian
wq43ljNSuSMG81qKHE7YpQ,italian
jhFqstTMRBAdBHgoQ1nSTA,italian
ZqIFN8MctXVR1Y30Bsohtg,italian
wvn-FO-tY9_iWmA_OgMvEA,italian
XcfZqLrXdABSZLViQ34VTw,italian
FebvtuoXRQ8h8CZMe8NeYw,italian
01DAquyaFe54cYXT0SQYhA,italian
HJ4E26hDuU7cyfHXYd7Q8Q,italian
YLVvBYOumnR9ewrrqQbcxA,italian
phB6HvQyOUEZmvgg9KzRmA,italian
qtdR-eDXwbzWQvUzVXQE6w,italian
PQd4M3cuSgdweWgLgZIslQ,italian
E1RvMNZ4re4TnKarjx14Zw,italian
qIBT522O1LEUIWt_5S4Dmw,italian
Jy2YUjWlAZHYFq07KFfBiA,italian
7lrqNMCmnC46t0sL4M5WPg,italian
1DT6XYMzcekpFQ41Hj44vA,italian
Gun7lX-5SYRWzJsNsu-U6g,italian
ycsULlWDvuj-jop3VESy4Q,italian
MlOdJ9tK3idyXGR4Yo7ttQ,italian
yXMZSuLJEpNu24yhKey9XA,italian
z-y9GDoRr1S9Ma6b2n0A4A,italian
hh8ha2udZ_kv0hOHF1nFgg,italian
BXiX5-ce4NNxsw7eUDZeOg,italian
x5zOHDirJAMaKtu1TjAgug,italian
vhqFa_0SG9M7Ra1OTmfB9A,italian
6zxulornYzrZtafE6EgqUQ,italian
d9Z7lbeMV1ac591kAvJF5A,italian
CAZDrA29lZ3uXE8igSbv2g,italian
byye4kc-xGk8qCxR0ZuUdA,italian
KXhxtA_JDkCrujeyXvqsgQ,italian
