businessID,name,address,coordinates,numberOfReviews,rating,zipCode,category
xemN4tP9RlK5c-yUT-M71Q,Mamasita Bar & Grill,"818 10th Ave, New York, NY 10019","40.76733, -73.98945",1608,4.0,10019,mexican
NUdrJYB7GHRuwVVETSDIFQ,Top Quality,"10-29 44th Rd, Long Island City, NY 11101","40.749515, -73.949924",178,4.5,11101,mexican
ihzI-4yGesoQuAoIocao8g,Tacuba Hell's Kitchen,"802 9th Ave, New York, NY 10019","40.76545, -73.98729",819,4.0,10019,mexican
iPc-zPgcpgeSo76xl5Jbpw,The Maze,"32 W 32nd St, Fl 3, New York, NY 10001","40.747846, -73.9872499",707,4.0,10001,mexican
L3REPLCvQpMapYPd_fkS-A,Los Mariscos,"409 W 15th St, New York, NY 10011","40.74207, -74.00565",783,4.5,10011,mexican
xGoSAOhQBNdJMJmPn7CMDQ,MEXiCUE,"1440 Broadway, New York, NY 10018","40.754109, -73.986015",687,4.0,10018,mexican
UH_aksIxzGPPyhWZJbTP7A,Cantina Taqueria & Tequila Bar,"1838 7th Ave, New York, NY 10026","40.75771715349455, -73.98574138301436",574,4.0,10026,mexican
IfIyjm4SfORGYPbaAWST3g,MEXiCUE,"225 5th Ave, New York, NY 10010","40.743617, -73.987867",678,4.0,10010,mexican
NcIUA8l_kmbPEwqI9lzELg,Anejo,"668 10th Ave, New York, NY 10036","40.762577, -73.992919",841,4.0,10036,mexican
PHMkwS5nmo4IUXbcg0OcAg,Jajaja Mexicana,"63 Carmine St, New York, NY 10014","40.72979, -74.00455",622,4.5,10014,mexican
sTu5z5HUcIYykg97HHj8xA,El Centro,"824 9th Ave, New York, NY 10019","40.76602, -73.98688",915,4.0,10019,mexican
kn9rgR4KlvyTTi-s76OIaQ,Toloache 82nd,"166 E 82nd St, New York, NY 10028","40.776483, -73.956708",507,4.0,10028,mexican
DFRpXRHjOHBxYHiuvwaEQQ,Rosa Mexicano,"61 Columbus Ave, New York, NY 10023","40.77115637915222, -73.9831131",1532,3.5,10023,mexican
1nR3kKOs938gcgnw6p5wjg,Sinigual,"640 3rd Ave, Manhattan, NY 10017","40.7503161990978, -73.97508162972879",1120,3.5,10017,mexican
PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,"65 2nd Ave, New York, NY 10003","40.7260849061034, -73.9897361397743",442,4.5,10003,mexican
ueL0t_7Yu_ev2RrWK9dgDA,Tacombi,"23 W 33rd St, New York, NY 10001","40.74844037111226, -73.98618609111018",324,4.0,10001,mexican
YFL1rAdlv7J0cswHVhvCtQ,Ruta Oaxaca Mexican Cuisine,"30 E Main St, Patchogue, NY 11772","40.76058, -73.92182",277,4.5,11772,mexican
PAJdNrD4HFBN16OAFeDx4A,Ponche Taqueria & Cantina,"420 W 49th St, New York, NY 10019","40.76319, -73.99045",566,4.0,10019,mexican
KDpFAWkLofuabBSpnNJY5A,Amor Loco,"134 W 46th St, New York, NY 10036","40.75797140479767, -73.98387478465575",115,4.0,10036,mexican
BsDu_kup3lJ2QHb-Botpeg,Covacha,"368 Columbus Ave, New York, NY 10023","40.78110489839311, -73.97644500326436",191,4.0,10023,mexican
TgoYhgbPCYhLBNtpue3QHg,Maya,"1191 1st Ave, New York, NY 10065","40.7632055528185, -73.9596225112209",1089,3.5,10065,mexican
BdHWUmVFuo1R8Lctv4K1Ow,El Parador Cafe,"325 E 34th St, New York, NY 10016","40.7444599, -73.97472",501,4.0,10016,mexican
vyKBwzRdNX4yiJDIFv37iw,Oxomoco,"128 Greenpoint Ave, Brooklyn, NY 11222","40.7299099, -73.95548",604,4.0,11222,mexican
Ck09FempamAKGSPsV_bX-A,Xixa,"241 S 4th St, Brooklyn, NY 11211","40.7104, -73.95854",679,4.5,11211,mexican
6Ct7OeTRn4caY9g0swFBsw,La Contenta,"102 Norfolk St, New York, NY 10002","40.71873, -73.98691",911,4.5,10002,mexican
AUyKmFjpaVLwc3awfUnqgQ,Chela & Garnacha,"33-09 36th Ave, Astoria, NY 11106","40.7556474, -73.9274415",441,4.5,11106,mexican
2u8T56A4qu-MjeuT-v7s_g,Casa Bocado,"341 Broome St, New York, NY 10013","40.71958, -73.99484",123,4.5,10013,mexican
2xPFtf6AlzaFlTHkFtnOCQ,Hot Peppers,"28-21 Steinway St, Long Island City, NY 11103","40.74811586341389, -73.9401819089072",139,4.5,11103,mexican
OZHywdX0bT2MCmyUHoQNHA,El Fish Marisquería,"155 Amsterdam Ave 67th St, New York, NY 10023","40.77523410000001, -73.9838458",52,4.5,10023,mexican
xN4yKQMzo3PIoQlFamUOLQ,La Esquina - Midtown,"200 W 55th St, New York, NY 10019","40.7642986928764, -73.9814604957066",272,4.0,10019,mexican
6ezrABEThm48qv1qj8_FVw,Javelina,"1395 2nd Ave, New York, NY 10021","40.7694, -73.95816",167,4.0,10021,mexican
ub2VfE7SRLJABAClzGZp3A,Tacombi,"30 W 24th St, New York, NY 10010","40.74294199970279, -73.99112692780066",794,4.0,10010,mexican
xrKa2SpgWzPEEbji3Iw2DQ,The Calaveras,"949 Columbus Ave, New York, NY 10025","40.79956, -73.96241",233,4.5,10025,mexican
Ahx8GsuAGUl8TgqCWP7uXw,Temerario,"198 8th Ave, New York, NY 10011","40.7434133400872, -73.9996277220286",378,4.0,10011,mexican
xGNzAsakHgbbl9fwgSoiUg,Kahlo,"525 West 29th St, New York, NY 10001","40.752092, -74.0026757",242,4.0,10001,mexican
zNcDCPiUsE5aT6jyaCVtmA,Fresco's Cantina,"12-14 31st Ave, Long Island City, NY 11106","40.76837, -73.93303",293,4.5,11106,mexican
2iwT3iutZvmqzmu7oOkWFw,Dos Caminos,"1567 Broadway, New York, NY 10036","40.7593727, -73.9853281",802,3.5,10036,mexican
tvqtAjAyc7dplVVwhw3VZQ,La Contenta Oeste,"78 W 11th St, New York, NY 10011","40.7352, -73.99808",323,4.5,10011,mexican
v4_89HfTm05NFTuukjsl_g,EL Burrito Box,"885 9th Ave, New York, NY 10019","40.76831, -73.98565",963,4.0,10019,mexican
SOWmvC20kikJBoWE3TmppA,Rosa Mexicano,"251 E 52nd St, New York, NY 10022","40.75643, -73.967913",97,3.5,10022,mexican
WE064Ln20S4MQVT1hETCCw,Canyon Road,"1470 1st Ave, New York, NY 10075","40.770694, -73.953774",307,4.0,10075,mexican
XipQLDbyTl5tsLlyzAWzug,Jajaja Mexicana,"162 E Broadway, New York, NY 10002","40.71419, -73.99041",1200,4.5,10002,mexican
a2BkT6uUKDpzhLalkksJsg,Tacombi,"202 E 70th St, New York, NY 10021","40.768036983514506, -73.96119122060036",150,4.0,10021,mexican
u9xVzV1OZC5pwtUgaHLM-A,El Kallejon,"209 E 117th St, New York, NY 10035","40.798538, -73.938805",344,4.5,10035,mexican
U6l20gH8YuOJMO8vF6_Ufw,Jajaja Mexicana,"450 W 33rd St, Whole Foods, New York, NY 10001","40.752826939147255, -73.99968461876813",65,4.5,10001,mexican
Jd2_ZC4ugEMSY9ElivNZgg,Summer Salt,"30 East 23rd St, New York, NY 10010","40.74057, -73.98768",206,4.5,10010,mexican
YsDmYRzJo3kiwZvIe1r0Fg,Playa Betty’s,"320 Amsterdam Ave, New York, NY 10023","40.78075, -73.98032",1008,3.5,10023,mexican
V9jFJfuK3FzWCJGoY15EgQ,Blue Maiz,"606 8th Ave, New York, NY 10018","40.755414979327306, -73.99069290204672",297,4.0,10018,mexican
BbMUXd69i0tlWS2aoppwaQ,El Camion,"194 Ave A, New York, NY 10009","40.7291, -73.98105",769,4.0,10009,mexican
BxnrBKdLwdaEXyq97uxgKg,Cascalote Latin Bistro,"2126 2nd Ave, New York, NY 10029","40.79271, -73.94069",400,4.5,10029,mexican
iHinXbZk2625noKq9XSvzA,Seeyamañana,"49 West 27th St, New York, NY 10001","40.745332, -73.990216",60,4.0,10001,mexican
AhRzrLCNagCX87EK-VBVog,Summer Salt,"275 Madison Ave, New York, NY 10016","40.7511757, -73.9799914622357",45,4.5,10016,mexican
7ERwg_4Kiaq1ezKTSSv7pg,Taqueria 86,"210 W 94th St, New York, NY 10025","40.793, -73.97214",111,4.5,10025,mexican
NOh24SMS6k4pzNv8Ds7KDg,Cafe Habana,"17 Prince St, New York, NY 10012","40.72293, -73.99419",3317,4.0,10012,mexican
pG-IkylRFOb-HlaD8NwvvQ,La Loteria,"29 7th Ave S, New York, NY 10014","40.7307865530978, -74.0041882564488",362,4.0,10014,mexican
VzdToJAHuLY07TlXZTdIwA,Tito Murphy's,"346 W 46th St, New York, NY 10036","40.76034, -73.989743",243,3.5,10036,mexican
fhqAmrQsX45YQ9zyvZ938g,Tortazo,"1123 Broadway, New York, NY 10010","40.74332, -73.98924",79,4.0,10010,mexican
sSoXtUwSGBKrZJhDmjo32A,Sobremesa Cocina Mexicana,"43-56 12th St, Long Island City, NY 11101","40.75008904791743, -73.94857062331334",37,4.0,11101,mexican
tuP7STBjszTvKcQLeFMnkw,Nina's Great Burrito Bar,"522 Columbus Ave, New York, NY 10024","40.786026, -73.972724",409,4.0,10024,mexican
y2dSu-qwp1BmLfQRn_c-1Q,Bar Lula,"132 1st Ave, New York, NY 10009","40.72743, -73.98521",50,4.5,10009,mexican
VIIfYEzIppjps0K_J_8zLg,El Rio Grande,"160 E 38th St, New York, NY 10016","40.74826, -73.97669",710,3.5,10016,mexican
Up5xjxx_K-OEGAneVzE_UA,Domo Taco,"New York, NY 10022","40.75994, -73.97095",156,3.0,10022,mexican
sul_ihulQ5VUPNbk9liWqA,Cantina Rooftop,"605 W 48th St, New York, NY 10036","40.76497439968185, -73.99610715738004",1535,3.0,10036,mexican
XYyIWs-3J4bZRZDfcsMquQ,Rancho Tequileria,"741 9th Ave, New York, NY 10019","40.763741, -73.989173",370,3.5,10019,mexican
SCQvI5pAJmD-OMm37kkS6Q,DORADO Tacos & Quesadillas,"28 E 12th St, New York, NY 10003","40.73396, -73.99312",722,4.0,10003,mexican
ePKsXWq7alN3Q1kQ6cKaUg,The Red Grill,"1701 2nd Ave, New York, NY 10128","40.77935, -73.95089",84,4.0,10128,mexican
DQuwci5xgJxXx7dxxp9FBA,Taqueria St. Marks Place,"79 St Marks Pl, New York, NY 10003","40.72788723475379, -73.98557625767012",486,4.0,10003,mexican
2hmhZim4bX2lbjPSNc7LaA,Javelina,"119 E 18th St, New York, NY 10003","40.7368812561035, -73.9873886108398",541,3.5,10003,mexican
9aJ1MVTthZw3QjqoG7mPjg,Rosie's,"29 E 2nd St, New York, NY 10003","40.72493398880827, -73.99062355504286",897,4.0,10003,mexican
anBWvFPOce4nl3qLX-H6Rg,El Mero Mero,"35-57 38th St, Long Island City, NY 11101","40.753834323302, -73.923701159656",135,4.5,11101,mexican
9_CEU7Wmvmwlyvqr-PJD6w,Ofrenda,"113 7th Ave S, New York, NY 10014","40.73391, -74.00242",1090,4.0,10014,mexican
N90gLDq4XgqYanlRqaeNKg,Acapulco Restaurant,"1116 Manhattan Ave, Ste 2-L, Brooklyn, NY 11222","40.7367, -73.95517",296,4.0,11222,mexican
qjCl34rJ0zVUHaZ1irb8FA,Taqueria Ramirez,"94 Franklin St, Brooklyn, NY 11222","40.72787613641973, -73.95699203025863",172,4.5,11222,mexican
rdSvooYVyQ2q0IKvUKYMyg,Tacombi,"27-10 43rd Ave, Queens, NY 11101","40.74771504742684, -73.941554",121,4.0,11101,mexican
jYAqup9AF9N9wYAWYanZ-A,Arriba Arriba Midtown,"762 9th Ave, New York, NY 10019","40.7641288111074, -73.9882850646973",1007,3.5,10019,mexican
M1YYZ9cTVuMXLji_XF6rzg,Dos Caminos,"373 Park Ave S, New York, NY 10016","40.7422737, -73.9846134",1384,3.5,10016,mexican
bdGaFXlocJSuQnGWYaVMyQ,Mayahuel,"3207 34th Ave, Astoria, NY 11106","40.75936, -73.92601",60,4.5,11106,mexican
0W0m68TNPbodGCA3PhIB4w,The Black Ant,"60 2nd Ave, New York, NY 10003","40.72578, -73.98952",630,4.0,10003,mexican
CfOBb6NU2awo8xclJpKU3g,Chela Park Slope,"408 5th Ave, Brooklyn, NY 11215","40.67032, -73.98569",666,4.5,11215,mexican
1m6viubAWUgsTgguIrJT6A,Cosme,"35 E 21st St, New York, NY 10010","40.739691, -73.988428",1238,3.5,10010,mexican
E_oFzRY-7j9T04qHkORCsw,Santa Fe,"73 W 71st St, New York, NY 10023","40.7767563, -73.9789734",220,3.5,10023,mexican
Zk8UgB9MDoIHWFYgAxNlIQ,De Mole,"2 Hope St, Brooklyn, NY 11211","40.71377, -73.95786",266,4.5,11211,mexican
UBqLK5kg0kT72CIaBYa5Zg,Patron Mexican Grill,"608 9th Ave, New York, NY 10036","40.75923, -73.99173",489,3.5,10036,mexican
vpWPgusmUD0cYNKf0uEQIw,Cemitas El Tigre,"45-14 48th Ave, Sunnyside, NY 11377","40.7391913, -73.9198491",279,4.5,11377,mexican
SXWnyFNLCehVlJPRxk7gAg,Anejo Tribeca,"301 Church St, New York, NY 10013","40.71931499731559, -74.00427174111186",669,4.0,10013,mexican
UmY9dyGOclJ0tGbn1IozlA,Zaragoza Mexican Deli & Grocery,"215 Ave A, New York, NY 10009","40.730102, -73.980949",333,4.0,10009,mexican
60sLpAHHl-IvANGTRzfCow,Tacos Grand Central,"711 2nd Ave, New York, NY 10016","40.7476230390695, -73.9740906903076",61,4.5,10016,mexican
2jjxdN9FXWVdx6DEX83krQ,Hoja Santa,"40-17 30th Ave, Astoria, NY 11103","40.7638197, -73.914523",116,4.5,11103,mexican
8A7qOO6r1ZpZwVaYndA6-A,Electric Burrito,"81 St Marks Pl, New York, NY 10003","40.727858, -73.985473",160,4.5,10003,mexican
dYWjNK07igws9jFNgQmhng,Rosa Mexicano,"9 E 18th St, New York, NY 10003","40.738306632767085, -73.99081456881349",1699,3.5,10003,mexican
B6bEkY9sJ_GU2pD2Rwb4gg,El Mitote,"208 Columbus Ave, New York, NY 10023","40.775795057416, -73.9800426363945",614,3.5,10023,mexican
k3iUNUGsl-xpQ_EsOfTadA,Ollin Restaurant,"339 E 108th St, New York, NY 10029","40.7912288, -73.9395386",462,4.0,10029,mexican
FeSZi6LBCcAIipoSua6dXg,La Esquina - UES,"1402 2nd Ave, New York, NY 10021","40.7693131667402, -73.9577519273524",214,3.5,10021,mexican
bVi0Rk_GfkrJJELLXaqEeA,Dos Toros Taqueria,"636 Lexington Ave, New York, NY 10022","40.7592114, -73.9706706",100,3.0,10022,mexican
SH3ZyDP30_WTsU4gXaAgHw,Tortazo,"1441 Broadway, New York, NY 10018","40.75491, -73.98689",32,4.0,10018,mexican
0aQke5yyTjdfzj3onxPJkA,Citrico Cafe,"3290 36th St, Queens, NY 11106","40.758009, -73.923307",137,4.0,11106,mexican
1Ylu26XW3F6gSJWdFw6-8g,Great Burrito,"100 W 23rd St, New York, NY 10011","40.7428322, -73.9930115",273,4.0,10011,mexican
hYk1RkElIG5rWI4ywbi-BA,Laly's Restaurant,"75-19 Roosevelt Ave, Jackson Heights, NY 11372","40.7471153, -73.890229",227,4.5,11372,mexican
TXLtPStqbC3acOpoHWDfYQ,SOL Mexican Cocina,"220 5th Ave, New York, NY 10001","40.743791, -73.988494",43,4.0,10001,mexican
j9a6xr78a6tPBblKvvBJew,The Cactus Shop,"231 Kent Ave, Brooklyn, NY 11249","40.71672, -73.96543",61,4.5,11249,mexican
RyEd54MOTc5OcYtOiDt11g,Iguana Restaurant & Dance Lounge,"240 W 54th St, New York, NY 10019","40.7642063, -73.9832105",963,3.0,10019,mexican
ZIfh0Vv86ktGZDdM3YME-w,Mexico Lindo Restaurant,"459 2nd Ave, New York, NY 10010","40.73981, -73.97984",274,3.5,10010,mexican
NqF5klmeAW2By3nTR1_tbw,¡AY GÜEY! Cantina Y Cocina,"30-86 51st St, Woodside, NY 11377","40.757493, -73.90775639398036",28,5.0,11377,mexican
EHUNrnIgnhwTnpOm3gEESg,Tacuba,"35-01 36th St, Astoria, NY 11106","40.755953, -73.924415",759,4.0,11106,mexican
oNgT6-rh-2TOeAF16AxXVw,Tacos & Tequila,"1742 2nd Ave, New York, NY 10128","40.78075, -73.94942",76,4.0,10128,mexican
Y39SdfmS0Z_GepcFnFqlMA,Eva's x Cinco de Mayo,"113 E 31st St, New York, NY 10016","40.74496, -73.98193",270,4.0,10016,mexican
RGSjUKs-hNpCSafrFcU-VQ,La Flor,"53-02 Roosevelt Ave, Woodside, NY 11377","40.74434, -73.91141",270,4.5,11377,mexican
NvyOagUcodDPHSDF5Vhbmg,Skinny's Cantina,"4705 Center Blvd, Long Island City, NY 11109","40.7457158661738, -73.9563131306885",624,3.0,11109,mexican
skN-mgnOezFQr9YNh5G5TQ,Lolita's Kitchen,"1364 Lexington Ave, New York, NY 10128","40.7824207446896, -73.9534502033954",143,4.0,10128,mexican
95a04LtXLX6gePhPEwff9A,Amaranto Mexican Restaurant,"887 Hart St, Brooklyn, NY 11237","40.703111, -73.921892",396,4.5,11237,mexican
uvcEo61aL2F8e4PCzwZsYg,Chihuahua,"47-02 Greenpoint Ave, Sunnyside, NY 11104","40.74232, -73.91777",186,4.5,11104,mexican
98Bm2w9RzNJQZo4U3jSgQQ,Tacos Times Square,"134 E 27th St, New York, NY 10016","40.7417320336149, -73.9823354903991",155,4.0,10016,mexican
mmAlHhnTDXIohPC3wfl0hQ,Mesa Coyoacan,"372 Graham Ave, Brooklyn, NY 11211","40.715528, -73.944273",827,4.0,11211,mexican
bx-a5t04wBiJnX9E3aSNBw,Empellón Taqueria - Waterline Square,"645 West 59th St, New York, NY 10069","40.77236, -73.99186",46,3.5,10069,mexican
WSjhU85kBSvidxDJaBTV1g,Chinelos Tacos NYC,"4-09 Center Blvd, Queens, NY 11101","40.744508, -73.957442",72,4.5,11101,mexican
8ofN8cBJd2oTmdbMzlY1zA,MAiSONETTA,"141 Lincoln Ave, Bronx, NY 10454","40.808704, -73.929127",59,4.5,10454,mexican
OsnvNfvVnpjnFklon1s-vg,La Chula,"137 E 116th St, New York, NY 10029","40.79882, -73.94168",247,4.0,10029,mexican
7-aFmvscXWT223jlWrOkWg,Mictlan Mexico,"17 Orchard St, New York, NY 10002","40.71524, -73.99183",44,4.5,10002,mexican
d7YbQzGlmawMGAzUHzZvuw,Tacombi,"267 Elizabeth St, New York, NY 10012","40.72402294103019, -73.99386129999999",1221,4.0,10012,mexican
DHFEpeJXemrdxIuGGcyurg,De Mole,"4502 48th Ave, Woodside, NY 11377","40.7391932, -73.9202624",658,4.0,11377,mexican
uwDuBWMQcRmdyBpnK0LkTg,‘ritas,"756 9th Ave, New York, NY 10019","40.7633331939511, -73.9887996051015",70,4.0,10019,mexican
U9BX6bMvXHk8umBYnS3Dog,Dos Toros Taqueria,"137 4th Ave, New York, NY 10003","40.7336815475083, -73.9897049423153",1389,4.0,10003,mexican
yCa3NOjGUKXBhkAeXpbQ5w,Terrace Restaurant and Bakery,"280 5th Ave, Brooklyn, NY 11215","40.674397988541656, -73.98231996653998",127,4.5,11215,mexican
jUI2Mf4hUFPzhQGmPCL4aA,Amigo by Nai,"29 2nd Ave, New York, NY 10003","40.724686, -73.99086",103,4.5,10003,mexican
VThwGCuC6JVaxAgnmuJDRg,Cilantro,"485 Columbus Ave, New York, NY 10024","40.784629, -73.973121",502,3.5,10024,mexican
ykTNq1F-Vpfw4i4xGhPS0Q,The Little Taco House,"246 West 4th St, New York, NY 10014","40.73475, -74.00321",85,4.5,10014,mexican
9waWbkovs6DyF9ynlZeJhQ,Cielito NYC,"3302 36th Ave, Astoria, NY 11106","40.75564667, -73.92806333",84,4.0,11106,mexican
RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,"253 Broome St, New York, NY 10002","40.718022, -73.990026",1177,4.0,10002,mexican
MwyEUg5EXuqTf1mjKU08ng,Xolo,"29 Dunham Pl, Brooklyn, NY 11249","40.71153, -73.96761",30,4.5,11249,mexican
yl214H_cUd1intjVAeE1Mw,Casa Publica,"594 Union Ave, Brooklyn, NY 11211","40.718194, -73.9520543",168,4.0,11211,mexican
A7PEhG0nG_riSgfNebr64g,Chipotle Mexican Grill,"906 3rd Ave, New York, NY 10022","40.75895732076281, -73.96879640708482",68,2.5,10022,mexican
1y900NbcusWxwVb01RSdcg,Bosco,"169 Bleecker St, New York, NY 10012","40.72882, -74.00025",54,4.0,10012,mexican
l0ZOGV9tohkpfHiZ-3XSRg,Friducha,"946 Manhattan Ave, Brooklyn, NY 11222","40.73152, -73.95432",143,4.0,11222,mexican
qZfJbJPxZUkC66lRldcbGA,Tulcingo Restaurant,"665 10th Ave, New York, NY 10036","40.762756, -73.993545",332,3.5,10036,mexican
GXK3j99VZK-7JJ0YrtIR0w,Parada 47,"526 W 47th St, New York, NY 10036","40.763092, -73.99443",67,4.0,10036,mexican
huCqalKTIWBv8w6fFsG49g,Tobalá,"3732 Riverdale Ave, Bronx, NY 10463","40.88748545950914, -73.90687009999999",57,4.5,10463,mexican
AABqAsYdRI9gSyU1gStdxg,Gina Mexicana,"145 E 61st St, New York, NY 10021","40.7634, -73.9668",182,3.0,10021,mexican
zASGm-RyRNTY2xQir2nV_w,Jajaja Mexicana,"119 Kent Ave, Brooklyn, NY 11249","40.720138288951354, -73.96157921170422",114,4.5,11249,mexican
nrwOQSXoRXfAYhkdjiUk8g,Toro Loco,"15 Stone St, New York, NY 10004","40.70421, -74.01208",455,4.0,10004,mexican
v8tuFxvNkKdZytWTn9BhMA,Fonda Chelsea,"189 9th Ave, New York, NY 10011","40.7455185879981, -74.0021848849335",442,3.5,10011,mexican
XO6IbZn2oxonPrfcXHK4HA,Casa Mexicana,"894 Amsterdam Ave, New York, NY 10025","40.7989892, -73.966955",222,4.0,10025,mexican
4c4Uwb5yUqXJ-inkcDinIg,Mcondo Tacos,"502 Grand St, Brooklyn, NY 11211","40.71087, -73.95092",382,4.0,11211,mexican
k0YxAqybUffN882YanXl1A,Panzón,"23 Greenpoint Ave, Brooklyn, NY 11222","40.7298042931772, -73.9598466095408",29,4.0,11222,mexican
iXtZQ7twXQiv7j2ZdxZqUg,Burritos y Mas NY Tex-Mex,"1571 Lexington Ave, New York, NY 10029","40.7887686998247, -73.9486259859039",209,4.0,10029,mexican
J9pgjC191T-odCmTAG-grQ,El Diablito Taqueria,"60 E 3rd St, New York, NY 10003","40.72504, -73.98917",426,4.0,10003,mexican
l-ELX4tgoaNucr33ZvdzbQ,El Santo Taqueria,"1053 Flushing Ave, Brooklyn, NY 11237","40.70427, -73.9302",102,4.0,11237,mexican
0o0s6bUIuy0LTGNR3xYzzw,Dos Toros Taqueria,"1111 Lexington Ave, New York, NY 10075","40.7739509, -73.9594762",405,3.5,10075,mexican
_VXlKJEUEoP0wG6ZxruteQ,Sidewalk Tacos,"2163 2nd Ave, New York, NY 10029","40.79409, -73.94026",142,4.5,10029,mexican
MOZ5R0tqNmO2InOd3eDw5g,Lime & Salt,"98-102 Queens Blvd, Rego Park, NY 11374","40.72702267143803, -73.85497040822932",54,4.5,11374,mexican
iK2jJQA72XRjf4nUD3cAnA,Tortilleria Mexicana Los Hermanos,"271 Starr St, Brooklyn, NY 11237","40.7066299, -73.92198",778,4.0,11237,mexican
jzVv_21473lAMYXIhVbuTA,De Mole Astoria,"4220 30th Ave, Astoria, NY 11103","40.7625999, -73.9129028",418,4.0,11103,mexican
3iegS9M-EMbkhaPV2rsovg,Bistro Casa Azul,"343 Pleasant Ave, New York, NY 10035","40.79659, -73.93229",64,4.5,10035,mexican
HKBJGt04_ZSdiIWA_6J8kQ,Tortaria,"94 University Pl, New York, NY 10003","40.73387, -73.9930481239834",819,3.5,10003,mexican
-Qn5nXGhxWHNePA0dYmPSg,Tacos Times Square,"43 West 55st, 1fl, New York, NY 10019","40.76253, -73.97671",120,4.0,10019,mexican
h8J10FpJGaU_4OvP2MgoKQ,Oso,"1618 Amsterdam Ave At 140th St, New York, NY 10031","40.82195, -73.9502399",358,4.0,10031,mexican
H08vCdbcP3oy0cBEKqM5KQ,El Rey del Sabor,"166 E 60th St, New York, NY 10021","40.7622400274526, -73.9663818196397",74,4.0,10021,mexican
vpQuweZbx__MNXqVa9pt8Q,Chipotle Mexican Grill,"150 E 52nd St, New York, NY 10022","40.757417, -73.9709456",173,3.5,10022,mexican
e7krRmyE5upHv2gsEOdR8w,Mayamezcal,"304 E 6th St, New York, NY 10003","40.72711, -73.98817",623,4.0,10003,mexican
qr24KgWcZGUhKZIPyVMsNw,Maz Mezcal,"316 E 86th St, New York, NY 10028","40.77741, -73.95103",431,3.5,10028,mexican
uGUXV74PbdcYeHEqntDh2w,Hidalgo Mexican Food,"3511 Vernon Blvd, Astoria, NY 11106","40.763377, -73.941449",35,4.0,11106,mexican
iV4Qm5DnGChgrnbYG20ASw,Sombrero Restaurant,"303 W 48th St, New York, NY 10036","40.7611200213432, -73.9870921522379",424,3.0,10036,mexican
tCuPhpmf1PaYe5dmwdq8Ew,Pico De Gallo Bar & Kitchen,"768 Amsterdam Ave, New York, NY 10025","40.795205276680704, -73.96984093776311",246,4.0,10025,mexican
frWu5KfSULdCHd0GmA-ytw,La Palapa,"77 St Mark's Pl, New York, NY 10003","40.727969, -73.985604",761,3.5,10003,mexican
4sHkiQ0qURBjL_gVLQbGPw,Taqueria Diana,"524 9th Ave, New York, NY 10018","40.75652, -73.99371",257,3.5,10018,mexican
M6XZ8IIOGmBfh79vk79Eqw,Tacombi,"242 Metropolitan Ave, Brooklyn, NY 11211","40.714826088301294, -73.95944510183506",177,4.5,11211,mexican
ifGXrRqs-zp6ek7LsoozrQ,Taqueria Diana,"129 2nd Ave, New York, NY 10003","40.7284337609976, -73.9879844318771",783,3.5,10003,mexican
zxdsVR_hHUzhBFfus4yd7A,Dos Caminos,"675 Hudson St, New York, NY 10014","40.7404330511257, -74.0054753422738",1207,3.0,10014,mexican
GCx7TnLKgLtUcXLIfQYfFA,Casa Azul,"369 7th Ave, Brooklyn, NY 11215","40.66549, -73.98259",171,4.5,11215,mexican
s2CBMRYfJFu3FF6kiAsc4Q,Cruz Del Sur,"622 Washington Ave, Brooklyn, NY 11238","40.67987, -73.964352",83,4.5,11238,mexican
nMthrgdms3Nu1BdRJYKQ9w,Hot Peppers,"27-35 Jackson Ave, New York, NY 11101","40.7481812, -73.9403027",20,4.5,11101,mexican
onGzhRqmlmYixXljTT3QVQ,Sobre Masa,"52 Harrison Pl, Brooklyn, NY 11237","40.70634, -73.93136",43,4.5,11237,mexican
X6A6a8hTPd1pZFNZE80TfA,Tacos Cuautla Morelos,"438 E 9th St, New York, NY 10009","40.7274619080615, -73.9832050287211",146,4.0,10009,mexican
vN1CYP0WNSPfdmZAstfdOg,Sabor A Mexico 2,"233 E 77th St, New York, NY 10021","40.772556, -73.957035",206,3.5,10021,mexican
RUsot7ERPbYA_wOKMlVpAQ,Azule Cantina,"31 W 52nd St, New York, NY 10019","40.7606700654272, -73.97805009037256",19,4.0,10019,mexican
IpBG_nY_opO9Zy-xNBEQCg,La Chilaquería - New York,"139 W 28th St, New York, NY 10001","40.746995, -73.992207",99,4.5,10001,mexican
AUm7If5Cbvy20AnmyxE-xA,Dos Toros Taqueria,"52 W 52nd St, New York, NY 10019","40.7607084122727, -73.9784675091505",102,3.5,10019,mexican
boRM4i0UQswxQIp6CA9y_A,La Esquina - SoHo,"114 Kenmare St, New York, NY 10012","40.721372, -73.997529",2192,3.5,10012,mexican
_2jMPuiK-7nLepFdPu2TTQ,345 Cantina,"345 E 6th St, New York, NY 10003","40.72665, -73.98651",24,4.5,10003,mexican
2IrwjU67gguqLqQqZ1nFPg,Guadalupe Restaurant,"597 W 207th St, New York, NY 10034","40.86739, -73.92083",752,4.0,10034,mexican
2kPGo5wA33eBJj-OzA96tQ,Bar San Miguel,"307 Smith St, New York, NY 11231","40.68134, -73.9938279",192,4.5,11231,mexican
